Country,City,Year,Month,Average Temperature,Maximum temperature,Minimum temperature ,Average relative humidity,Total rainfall,Rain,Snow,Storm,Score
China,Beijing,2017,1,-2.2,3.4,-8.5,47.1,0.3,1,7,0,36.76
China,Beijing,2017,2,-2.1,8.3,-5.2,34.2,5.3,1,2,0,39.00
China,Beijing,2017,3,8.5,14.3,0.5,37.0,15.0,6,1,0,51.01
China,Beijing,2017,4,17.1,24.1,7.7,33.8,0.0,3,0,0,61.04
China,Beijing,2017,5,23.2,29.9,14.5,31.5,6.5,6,0,1,67.82
China,Beijing,2017,6,25.5,31.5,18.2,49.6,146.6,15,0,5,72.38
China,Beijing,2017,7,27.2,31.8,22.6,75.8,102.6,17,0,8,77.90
China,Beijing,2017,8,25.7,31.1,20.7,72.5,328.4,16,0,8,75.20
China,Beijing,2017,9,21.8,28.4,15.2,62.4,2.5,6,0,2,68.50
China,Beijing,2017,10,12.3,17.5,7.2,70.9,76.2,12,0,0,54.76
China,Beijing,2017,11,3.2,9.8,-3.4,42.8,0.0,0,0,0,44.13
China,Beijing,2017,12,-1.2,4.8,-8.0,39.6,0.0,0,1,0,39.19
China,Beijing,2018,1,-3.8,1.6,-9.9,33.5,0.0,0,1,0,37.17
China,Beijing,2018,2,-1.4,5.0,-8.9,32.8,0.0,0,0,0,40.02
China,Beijing,2018,3,7.9,14.0,0.3,41.4,7.9,0,1,0,50.02
China,Beijing,2018,4,15.4,21.3,8.1,47.2,54.9,8,1,2,59.22
China,Beijing,2018,5,22.0,28.2,14.0,46.9,12.7,9,0,2,67.63
China,Beijing,2018,6,26.7,33.2,19.5,51.2,45.2,14,0,8,74.14
China,Beijing,2018,7,27.8,32.2,23.9,76.7,364.8,20,0,9,78.96
China,Beijing,2018,8,27.4,32.1,22.8,71.9,136.7,14,0,8,77.72
China,Beijing,2018,9,20.3,26.1,14.0,55.4,40.7,8,0,2,65.95
China,Beijing,2018,10,12.3,19.9,4.7,47.6,8.4,5,0,1,55.25
China,Beijing,2018,11,5.4,12.1,-1.4,53.0,0.8,2,0,0,45.93
China,Beijing,2018,12,-3.0,2.7,-10.2,30.9,0.5,2,0,0,38.53
Australian,Sydney,2017,1,24.7,29.1,20.8,63.2,50.0,6,0,0,72.72
Australian,Sydney,2017,2,24.3,28.0,20.4,64.5,229.4,9,0,0,72.28
Australian,Sydney,2017,3,22.2,24.9,19.4,73.1,298.7,16,0,0,69.89
Australian,Sydney,2017,4,18.7,23.0,14.0,63.9,68.6,7,0,0,64.14
Australian,Sydney,2017,5,16.3,20.8,11.9,64.4,29.7,4,0,0,60.69
Australian,Sydney,2017,6,13.7,17.7,9.7,71.5,175.5,12,0,0,56.87
Australian,Sydney,2017,7,13.4,18.7,18.0,52.4,18.8,2,0,0,56.61
Australian,Sydney,2017,8,14.1,18.9,8.9,49.6,18.3,3,0,0,57.55
Australian,Sydney,2017,9,17.5,22.6,11.0,42.1,0.3,0,0,0,61.75
Australian,Sydney,2017,10,19.4,23.5,15.1,63.7,63.5,6,0,0,65.14
Australian,Sydney,2017,11,20.1,23.2,16.6,63.6,57.6,8,0,0,66.14
Australian,Sydney,2017,12,23.1,28.0,19.4,64.5,41.4,9,0,0,70.54
Australian,Sydney,2018,1,23.3,27.4,19.5,65.4,37.9,6,0,0,70.91
Australian,Sydney,2018,2,23.1,26.4,19.2,63.2,112.5,7,0,0,70.43
Australian,Sydney,2018,3,22.5,26.2,18.6,64.1,113.0,11,0,0,69.64
Australian,Sydney,2018,4,21.3,25.4,17.4,62.2,23.6,4,0,0,67.77
Australian,Sydney,2018,5,16.1,21.0,11.2,59.5,22.9,4,0,0,60.32
Australian,Sydney,2018,6,13.0,17.3,9.2,69.6,144.5,15,0,0,55.83
Australian,Sydney,2018,7,13.5,19.3,7.7,50.1,11.4,2,0,0,56.77
Australian,Sydney,2018,8,13.8,18.4,8.7,48.8,9.7,3,0,0,57.17
Australian,Sydney,2018,9,15.9,20.6,10.7,59.7,48.3,10,0,0,60.04
Australian,Sydney,2018,10,18.0,21.4,14.6,71.1,138.7,14,0,0,63.38
Australian,Sydney,2018,11,20.4,24.2,16.4,61.3,166.6,7,0,0,66.44
Australian,Sydney,2018,12,22.6,26.3,19.0,66.6,104.1,9,0,0,69.98
USA,New York,2017,1,2.5,6.0,-0.2,52.3,73.7,8,3,0,42.14
USA,New York,2017,2,2.2,6.4,-1.0,59.9,111.8,11,5,0,40.82
USA,New York,2017,3,5.5,10.3,2.1,52.4,111.5,13,1,0,46.11
USA,New York,2017,4,12.4,18.1,8.1,53.6,70.9,10,0,0,55.26
USA,New York,2017,5,15.2,20.8,10.8,56.9,100.8,13,0,0,59.04
USA,New York,2017,6,23.0,28.2,19.0,63.0,120.4,15,0,0,70.27
USA,New York,2017,7,25.4,30.0,21.6,61.3,72.1,8,0,0,73.52
USA,New York,2017,8,22.6,27.9,18.4,60.0,141.7,9,0,0,69.45
USA,New York,2017,9,20.2,24.2,16.9,68.0,179.1,9,0,0,66.54
USA,New York,2017,10,12.8,117.0,9.2,60.5,95.2,10,0,0,55.68
USA,New York,2017,11,7.7,10.9,4.9,61.5,90.7,9,1,0,48.43
USA,New York,2017,12,3.4,7.4,-0.1,62.1,196.1,12,7,0,42.26
USA,New York,2018,1,-2.2,1.1,-5.2,55.7,70.6,6,10,0,35.34
USA,New York,2018,2,5.2,7.2,-1.1,52.4,22.1,6,3,0,45.72
USA,New York,2018,3,5.5,10.1,2.0,55.4,47.0,8,2,0,45.85
USA,New York,2018,4,12.1,17.7,7.9,54.2,139.7,10,0,0,54.84
USA,New York,2018,5,16.4,20.8,12.5,67.9,131.8,15,0,0,60.90
USA,New York,2018,6,19.1,23.4,16.1,78.7,239.8,20,0,0,65.40
USA,New York,2018,7,22.2,26.7,18.3,70.1,164.6,13,0,0,69.66
USA,New York,2018,8,24.0,28.2,20.6,72.2,126.2,13,0,0,72.57
USA,New York,2018,9,18.9,23.0,15.6,68.5,57.4,6,0,0,64.63
USA,New York,2018,10,12.7,16.4,9.5,69.2,138.7,13,0,0,55.39
USA,New York,2018,11,18.9,23.0,15.6,68.5,57.4,6,0,0,64.63
USA,New York,2018,12,12.7,16.4,9.5,69.2,138.7,13,0,0,55.39
USA,Los Angeles,2017,1,13.5,19.4,8.5,68.2,214.4,12,0,0,56.60
USA,Los Angeles,2017,2,14.8,20.3,11.0,72.3,106.7,12,0,0,58.54
USA,Los Angeles,2017,3,17.6,25.7,11.8,55.5,2.3,4,0,0,62.29
USA,Los Angeles,2017,4,19.0,26.0,13.9,54.3,2.0,1,0,0,64.14
USA,Los Angeles,2017,5,18.6,25.1,14.6,63.7,5.1,1,0,0,63.99
USA,Los Angeles,2017,6,21.0,27.3,17.0,67.1,0.3,1,0,0,67.66
USA,Los Angeles,2017,7,23.5,30.2,19.4,67.1,0.0,0,0,0,71.35
USA,Los Angeles,2017,8,23.5,29.9,19.7,67.1,0.0,0,0,0,71.35
USA,Los Angeles,2017,9,23.3,29.8,19.0,61.8,1.8,2,0,0,70.59
USA,Los Angeles,2017,10,22.4,30.4,17.0,51.5,2.5,2,0,0,68.50
USA,Los Angeles,2017,11,18.3,25.5,13.3,60.1,0.3,2,0,0,63.42
USA,Los Angeles,2017,12,15.2,23.9,8.7,41.3,0.3,1,0,0,58.92
USA,Los Angeles,2018,1,16.0,24.0,10.0,54.2,45.0,3,0,0,60.09
USA,Los Angeles,2018,2,14.6,22.1,9.0,49.0,0.8,4,0,0,58.20
USA,Los Angeles,2018,3,15.3,21.2,11.0,63.8,73.1,13,0,0,59.23
USA,Los Angeles,2018,4,17.1,24.4,12.4,60.9,0.5,2,0,0,61.75
USA,Los Angeles,2018,5,17.7,22.8,14.0,68.3,2.3,5,0,0,62.84
USA,Los Angeles,2018,6,20.2,26.3,16.3,67.5,0.0,0,0,0,66.51
USA,Los Angeles,2018,7,24.8,31.5,21.0,63.4,0.0,0,0,0,72.89
USA,Los Angeles,2018,8,24.6,31.1,20.5,65.5,0.0,0,0,0,72.81
USA,Los Angeles,2018,9,21.9,28.0,18.2,68.7,0.0,0,0,0,69.11
USA,Los Angeles,2018,10,20.6,27.4,16.0,61.8,14.2,1,0,0,66.75
USA,Los Angeles,2018,11,17.7,24.6,12.3,55.6,50.8,3,0,0,62.43
USA,Los Angeles,2018,12,14.4,20.7,9.1,60.3,53.7,2,0,0,57.94
Brazil,Sao Paulo,2017,1,23.2,27.7,20.5,74.3,190.0,25,0,14,71.53
Brazil,Sao Paulo,2017,2,23.9,29.2,23.3,67.7,123.7,10,0,10,72.00
Brazil,Sao Paulo,2017,3,21.9,26.4,19.0,74.1,96.5,17,0,8,69.51
Brazil,Sao Paulo,2017,4,19.9,24.2,16.9,76.2,82.5,14,0,2,66.53
Brazil,Sao Paulo,2017,5,18.7,22.8,16.0,76.7,73.9,10,0,2,64.68
Brazil,Sao Paulo,2017,6,17.7,22.3,14.1,71.6,39.9,7,0,2,62.94
Brazil,Sao Paulo,2017,7,16.3,21.6,12.7,67.0,0.0,3,0,0,60.73
Brazil,Sao Paulo,2017,8,17.1,22.0,13.5,69.9,45.2,11,0,1,61.99
Brazil,Sao Paulo,2017,9,20.8,27.5,16.2,57.7,6.1,3,0,0,66.78
Brazil,Sao Paulo,2017,10,20.9,26.5,17.2,68.7,64.3,18,0,7,67.62
Brazil,Sao Paulo,2017,11,10.2,225.3,16.6,71.1,119.4,18,0,7,51.57
Brazil,Sao Paulo,2017,12,22.0,26.7,19.2,74.2,52.1,17,0,7,69.67
Brazil,Sao Paulo,2018,1,22.8,27.4,19.8,73.0,129.3,25,0,7,70.81
Brazil,Sao Paulo,2018,2,21.8,26.2,18.9,74.0,48.3,17,0,5,69.35
Brazil,Sao Paulo,2018,3,23.3,28.8,20.3,74.7,133.4,22,0,12,71.72
Brazil,Sao Paulo,2018,4,20.8,25.6,17.6,72.7,33.8,5,0,0,67.72
Brazil,Sao Paulo,2018,5,18.8,23.8,15.4,70.3,10.9,5,0,1,64.56
Brazil,Sao Paulo,2018,6,18.3,22.8,15.1,70.7,10.2,8,0,1,63.82
Brazil,Sao Paulo,2018,7,18.3,24.0,14.3,62.5,4.1,6,0,1,63.51
Brazil,Sao Paulo,2018,8,16.6,21.3,13.3,72.2,22.1,15,0,0,61.29
Brazil,Sao Paulo,2018,9,18.6,23.9,15.7,73.3,48.0,11,0,3,64.38
Brazil,Sao Paulo,2018,10,19.5,24.5,16.8,79.7,88.4,23,0,4,66.08
Brazil,Sao Paulo,2018,11,20.8,25.4,17.9,78.0,18.3,11,0,4,68.06
Brazil,Sao Paulo,2018,12,23.0,28.4,19.1,67.3,69.9,12,0,11,70.63
France,Paris,2017,1,2.0,5.2,-1.2,82.0,26.2,17,4,0,37.82
France,Paris,2017,2,7.1,10.8,3.5,77.5,30.7,16,2,0,46.42
France,Paris,2017,3,10.5,15.4,5.3,70.3,57.2,13,1,1,52.06
France,Paris,2017,4,10.5,16.7,4.4,61.3,9.6,7,0,1,52.41
France,Paris,2017,5,16.0,21.9,8.8,68.5,50.6,12,0,1,60.31
France,Paris,2017,6,20.4,26.8,13.7,62.1,34.5,8,0,3,66.49
France,Paris,2017,7,20.4,26.4,14.5,64.5,66.5,15,0,3,66.63
France,Paris,2017,8,19.2,25.5,12.2,70.4,43.2,13,0,5,65.17
France,Paris,2017,9,14.9,20.0,9.1,77.8,83.8,21,0,1,58.72
France,Paris,2017,10,13.9,18.4,9.6,80.5,34.0,14,0,0,57.13
France,Paris,2017,11,7.8,11.6,3.9,83.7,56.1,18,1,1,47.11
France,Paris,2017,12,5.5,8.3,2.7,88.6,85.1,19,3,0,42.91
France,Paris,2018,1,5.7,8.7,2.4,80.9,56.1,20,0,0,43.91
France,Paris,2018,2,6.2,9.6,2.4,75.7,49.5,18,0,1,45.14
France,Paris,2018,3,6.7,10.8,2.7,72.2,68.3,15,3,1,46.19
France,Paris,2018,4,9.6,14.7,4.1,69.3,61.7,21,0,2,50.75
France,Paris,2018,5,13.6,19.6,5.7,67.7,134.1,18,0,4,56.75
France,Paris,2018,6,16.9,22.0,10.9,76.7,56.9,20,0,2,61.85
France,Paris,2018,7,20.3,25.9,14.3,62.2,12.9,7,0,0,66.35
France,Paris,2018,8,20.7,27.2,14.8,60.8,1.0,9,0,1,66.83
France,Paris,2018,9,18.7,24.5,13.0,67.1,26.2,12,0,0,64.27
France,Paris,2018,10,11.2,15.9,6.9,77.0,34.8,14,0,0,52.90
France,Paris,2018,11,7.8,10.8,4.6,79.3,48.8,19,1,0,47.40
France,Paris,2018,12,4.3,8.2,0.8,84.1,30.0,13,0,0,41.34
The united Arab emirates,Dubai,2017,1,18.7,24.0,13.7,63.6,0.0,8,0,0,64.13
The united Arab emirates,Dubai,2017,2,18.2,22.1,14.2,66.6,0.0,9,0,0,63.52
The united Arab emirates,Dubai,2017,3,20.9,24.8,17.4,71.4,0.0,16,1,4,67.79
The united Arab emirates,Dubai,2017,4,24.7,30.0,19.7,65.0,0.0,3,0,0,72.91
The united Arab emirates,Dubai,2017,5,30.2,36.7,24.7,57.6,0.0,0,0,0,79.75
The united Arab emirates,Dubai,2017,6,32.3,39.2,26.5,53.9,0.0,0,0,0,81.99
The united Arab emirates,Dubai,2017,7,33.5,39.9,28.2,59.1,0.0,0,0,0,84.58
The united Arab emirates,Dubai,2017,8,33.4,38.5,29.2,61.8,0.0,1,0,0,84.95
The united Arab emirates,Dubai,2017,9,32.1,39.1,26.5,53.4,0.0,0,0,0,81.63
The united Arab emirates,Dubai,2017,10,29.0,35.1,24.1,58.2,0.0,0,0,0,78.18
The united Arab emirates,Dubai,2017,11,22.7,28.9,17.9,59.5,0.0,6,0,0,69.55
The united Arab emirates,Dubai,2017,12,18.8,23.8,14.8,66.8,0.0,5,0,1,64.41
The united Arab emirates,Dubai,2018,1,19.9,26.4,14.7,58.2,0.0,6,0,0,65.56
The united Arab emirates,Dubai,2018,2,19.8,25.7,14.6,59.1,0.0,4,0,0,65.47
The united Arab emirates,Dubai,2018,3,22.5,29.1,17.7,59.5,0.0,8,0,1,69.27
The united Arab emirates,Dubai,2018,4,27.3,35.1,21.5,45.5,0.0,3,0,1,74.20
The united Arab emirates,Dubai,2018,5,28.7,35.5,23.5,59.1,0.0,2,0,2,77.89
The united Arab emirates,Dubai,2018,6,31.4,38.2,25.8,48.3,0.0,2,0,0,79.84
The united Arab emirates,Dubai,2018,7,33.9,40.1,29.3,54.7,0.0,1,0,0,84.29
The united Arab emirates,Dubai,2018,8,34.0,41.2,29.1,52.6,0.0,0,0,0,84.02
The united Arab emirates,Dubai,2018,9,31.4,39.0,26.6,57.3,0.0,2,0,0,81.35
The united Arab emirates,Dubai,2018,10,28.4,35.1,23.0,53.5,0.0,0,0,0,76.70
The united Arab emirates,Dubai,2018,11,23.2,30.0,18.0,61.9,0.0,0,0,0,70.46
The united Arab emirates,Dubai,2018,12,20.5,27.0,16.0,66.3,0.0,1,0,0,66.88
Egypt,Cairo,2017,1,14.2,18.7,9.8,56.1,0.0,1,0,0,57.67
Egypt,Cairo,2017,2,15.2,20.2,10.7,58.8,4.1,3,0,0,59.05
Egypt,Cairo,2017,3,19.3,24.1,14.9,50.9,0.0,1,0,0,64.38
Egypt,Cairo,2017,4,22.2,28.0,16.9,46.6,8.1,3,0,1,67.86
Egypt,Cairo,2017,5,26.9,33.3,20.7,41.9,0.0,1,0,0,73.26
Egypt,Cairo,2017,6,29.3,35.4,23.5,46.9,0.0,0,0,0,76.93
Egypt,Cairo,2017,7,30.9,36.7,25.7,52.4,0.0,0,0,0,79.87
Egypt,Cairo,2017,8,30.4,35.6,25.9,56.5,0.0,0,0,0,79.85
Egypt,Cairo,2017,9,28.2,33.6,23.5,56.6,0.0,0,0,0,76.85
Egypt,Cairo,2017,10,24.9,29.7,20.6,52.2,0.0,0,0,0,71.87
Egypt,Cairo,2017,11,20.1,24.4,16.0,59.4,1.0,1,0,0,65.91
Egypt,Cairo,2017,12,18.0,22.5,13.8,63.0,0.3,1,0,0,63.10
Egypt,Cairo,2018,1,15.7,19.5,11.8,58.7,7.6,4,0,0,59.75
Egypt,Cairo,2018,2,18.8,23.9,13.8,52.5,6.4,7,0,1,63.79
Egypt,Cairo,2018,3,22.2,28.2,15.8,41.9,3.1,2,0,1,67.50
Egypt,Cairo,2018,4,23.2,29.1,17.8,45.4,7.1,2,0,1,69.03
Egypt,Cairo,2018,5,28.1,34.2,22.3,43.3,0.0,1,0,0,74.91
Egypt,Cairo,2018,6,29.7,35.6,24.3,45.4,0.0,0,0,0,77.21
Egypt,Cairo,2018,7,30.4,36.0,25.4,52.9,0.0,0,0,0,79.28
Egypt,Cairo,2018,8,30.1,35.6,25.4,56.0,0.0,0,0,0,79.36
Egypt,Cairo,2018,9,28.9,34.2,24.6,54.7,0.0,0,0,0,77.54
Egypt,Cairo,2018,10,25.5,30.4,21.2,52.6,0.5,0,0,0,72.71
Egypt,Cairo,2018,11,21.2,25.6,17.2,57.0,2.0,1,0,2,67.28
Egypt,Cairo,2018,12,16.7,20.5,13.3,57.3,4.3,4,0,0,61.11
China,Shanghai,2017,1,6.8,9.2,3.2,71.4,65.5,10,0,0,46.40
China,Shanghai,2017,2,6.9,10.3,2.4,63.0,28.4,10,1,0,47.18
China,Shanghai,2017,3,10.3,13.7,5.8,64.6,89.7,11,0,0,51.99
China,Shanghai,2017,4,17.2,21.4,11.9,62.0,106.9,12,1,0,61.92
China,Shanghai,2017,5,22.0,25.6,17.1,64.0,95.0,11,0,0,68.91
China,Shanghai,2017,6,23.9,26.6,20.8,76.7,173.7,16,0,0,72.84
China,Shanghai,2017,7,31.9,25.5,28.0,64.8,40.9,6,0,0,83.34
China,Shanghai,2017,8,29.4,32.7,26.1,75.0,359.2,16,0,0,81.22
China,Shanghai,2017,9,24.5,27.1,21.5,77.7,351.5,19,0,0,73.88
China,Shanghai,2017,10,19.1,21.6,15.7,74.1,120.4,10,0,0,65.19
China,Shanghai,2017,11,13.6,16.7,9.5,71.1,80.0,10,0,0,56.72
China,Shanghai,2017,12,7.1,10.5,2.1,61.8,21.6,7,0,0,47.56
Japan,Tokyo,2017,1,5.8,10.8,1.2,51.1,25.9,4,0,0,46.62
Japan,Tokyo,2017,2,6.9,12.1,1.9,47.2,15.5,7,3,0,48.36
Japan,Tokyo,2017,3,8.5,13.3,3.6,58.6,79.0,17,0,0,49.74
Japan,Tokyo,2017,4,14.8,20.0,9.7,64.0,131.8,16,0,1,58.51
Japan,Tokyo,2017,5,20.1,25.1,15.8,70.7,49.0,12,0,2,66.54
Japan,Tokyo,2017,6,22.1,26.3,18.2,71.4,106.2,19,0,1,69.61
Japan,Tokyo,2017,7,27.3,31.8,23.7,77.6,81.5,15,0,2,78.29
Japan,Tokyo,2017,8,26.4,30.2,23.2,82.3,135.9,24,0,1,77.43
Japan,Tokyo,2017,9,22.8,26.9,19.2,78.0,215.4,21,0,2,71.22
Japan,Tokyo,2017,10,16.8,20.1,13.6,81.5,377.7,22,0,0,61.81
Japan,Tokyo,2017,11,11.9,16.6,7.4,66.0,47.0,12,0,0,54.28
Japan,Tokyo,2017,12,6.7,11.3,2.2,54.0,16.0,6,0,0,47.59
Malaysia,Kuala Lumpur,2017,1,26.8,29.6,24.1,85.7,476.3,22,0,9,78.49
Malaysia,Kuala Lumpur,2017,2,27.2,30.1,24.0,79.8,65.5,16,0,0,78.41
Malaysia,Kuala Lumpur,2017,3,27.7,31.5,24.0,80.0,148.8,7,0,4,79.24
Malaysia,Kuala Lumpur,2017,4,28.5,32.3,24.8,81.9,34.8,12,0,8,80.78
Malaysia,Kuala Lumpur,2017,5,28.6,33.0,25.0,82.0,153.2,13,0,18,80.96
Malaysia,Kuala Lumpur,2017,6,28.1,32.8,24.2,83.0,66.0,12,0,17,80.28
Malaysia,Kuala Lumpur,2017,7,28.1,32.5,24.4,83.3,153.4,10,0,20,80.32
Malaysia,Kuala Lumpur,2017,8,27.5,32.1,24.1,84.0,203.7,15,0,15,79.43
Malaysia,Kuala Lumpur,2017,9,27.5,32.0,24.1,83.4,189.2,13,0,17,79.35
Malaysia,Kuala Lumpur,2017,10,27.6,31.5,24.2,84.0,309.9,10,0,17,79.60
Malaysia,Kuala Lumpur,2017,11,26.8,30.3,24.1,88.1,786.1,27,0,12,78.78
Malaysia,Kuala Lumpur,2017,12,26.5,29.4,23.6,84.6,594.3,25,0,5,77.86
South Korea,Seoul,2017,1,-1.9,2.2,-6.6,53.1,115.3,3,6,0,36.17
South Korea,Seoul,2017,2,-0.1,3.9,-5.1,52.1,16.8,4,3,0,38.72
South Korea,Seoul,2017,3,6.3,11.7,1.1,46.0,11.4,6,1,0,47.69
South Korea,Seoul,2017,4,14.0,19.4,8.4,49.7,75.0,7,0,0,57.42
South Korea,Seoul,2017,5,19.6,24.9,13.9,50.1,29.5,5,0,1,64.73
South Korea,Seoul,2017,6,23.3,28.3,18.3,54.4,76.7,9,0,1,69.94
South Korea,Seoul,2017,7,27.0,30.0,24.0,76.1,652.8,22,0,9,77.63
South Korea,Seoul,2017,8,25.9,29.0,22.4,69.6,321.9,15,0,5,75.17
South Korea,Seoul,2017,9,22.1,27.0,16.8,59.0,40.9,7,0,1,68.67
South Korea,Seoul,2017,10,16.4,21.6,10.8,54.4,28.5,5,0,0,60.64
South Korea,Seoul,2017,11,5.5,10.0,0.5,51.4,25.7,9,4,1,46.20
South Korea,Seoul,2017,12,-1.9,1.6,-6.5,54.3,33.5,7,10,0,35.97